Smiles,QED,Penalized_logp
CC(C)=O,0.3982369618339747,0.5485831645306647
C1COC1,0.3916450287186053,0.5475979594993705
CCCC=CCBr,0.4428456676756334,0.5430786771596613
CCCCC(N)=O,0.5572457708532276,0.5336285603203172
COCC(C)C,0.49389656658538444,0.5227458863700115
CCN1CC1,0.40226769186790917,0.5192090073278564
CCCN(C)C,0.4845702325749548,0.5004025941191463
CC(C)Br,0.43047180293883447,0.48895265535275373
CN1CC1,0.35166266326567963,0.487308115751961
CCCOC,0.4752681489358652,0.48501590467421685
CCC(=O)O,0.4908446664452931,0.48155678685259207
C=CCCC,0.4356038269849662,0.45942712464439617
CCCC(F)F,0.49089792668390936,0.45877078634801555
CCOCCOC,0.4879028253730165,0.45755681715120855
CC=CCCCCO,0.4356031789889093,0.44820540934895803
Cc1cc1=O,0.4250742208425822,0.4464143358807571
CCC(Cl)CC,0.4745676335386284,0.42534091928004236
CCCCC(C)O,0.5729664843005482,0.41994194845505817
CCCCl,0.41843603646014177,0.4185849627887198
CCOC(C)=O,0.43785087777866244,0.40891268588892515
CCCCO,0.5128217987135145,0.4075400237436353
CC=CCOCCC,0.4009143058127051,0.40429950196725817
CCCCC=O,0.3742788667470001,0.38907564738004996
CCCCCN=O,0.3927707229118371,0.3890544433578863
CCCNC(=O)O,0.539100637864967,0.3762391505775653
CC(=O)O,0.4298828832001217,0.36488388519681325
CCC(C)(C)O,0.5097634659284825,0.3584399540919274
FCCC1CC1,0.4821210846431448,0.35010459182453885
CCCSC,0.4975846945635395,0.34283924942282595
CC(C)CCC=O,0.4923993182856671,0.3422262621832455
O=C1CC1,0.39106986074902667,0.33777114488247273
CCCCF,0.4697630483856065,0.3375809240399637
CC1CC1C,0.40635477580113116,0.33665563054821335
C=CCCC(C)=O,0.48920268258572414,0.3353219284677854
CCCCC(C)N,0.5728006774866798,0.3336504204381201
C=C(Cl)CCC,0.5051850775908756,0.3330796181663694
CC(C)CO,0.4834802442445536,0.33214077218952753
CC(C)CF,0.4448103712407893,0.32237741170190215
COCCOC,0.4632611164076684,0.32207995975976345
CCCC=C(C)O,0.5274872096772778,0.3156229728751813
CC(C)O,0.42840479403162834,0.30340482206891006
C=CCCC=CC,0.37386133346116,0.3033608006311549
CCCC(F)CC,0.5157993027155561,0.30161810192155947
OCCCCCCO,0.5168950977146299,0.30041971995031713
CCCBr,0.46598815106797925,0.29134669038722133
CCOCCCl,0.390816025188654,0.28007298111726586
CCCCN,0.5124148721749513,0.27001788439053387
CC1=CC1,0.3659090296777705,0.2655622243726754
CC=CC=C(C)C,0.4398963531042583,0.2605382022694873
OCCC1CC1,0.5261523732951082,0.25926931246500917
OC1CC1,0.41981056015450824,0.24518233989410554
CCC(=O)CC,0.4957688321065222,0.24513431926398443
C1CCOC1,0.410937601049349,0.2435536522541646
CC=C(C)CC(=O)CC,0.530240264478204,0.24208334233509332
CCOC,0.4315009980580737,0.23975044223736397
CCNC(C)C,0.5295960389423651,0.23504613677073838
CC=C(C)CC,0.4277114586929072,0.23422607726777211
CC(C)CCN,0.5337290563406336,0.22672135059860588
CCCC=CCl,0.5051850775908756,0.21900880464516675
CC=CC=CCC,0.46325472131952733,0.2155638609913809
CCNCCCCl,0.43587525003404076,0.21265149859385024
CCC=C(C)COC,0.5097029698996269,0.21165110930684577
COCCCCN,0.5216716305101281,0.21034430229285195
CCCOCOC,0.39130553466661755,0.20826599357422593
CC(C)OCCCO,0.552991092697542,0.20208461768903851
CCC(=O)OC,0.43785087777866244,0.18230763643481818
CCCC(C)Br,0.5317433680072895,0.17373861645743205
CCCC=CBr,0.5656717322529703,0.16773537516185344
CC=CCCCF,0.37865031451062503,0.16402058263890745
CCCOCCF,0.49183995247429807,0.16244494408072008
CCCCS,0.49025297206668045,0.16111312006459455
COC(C)=O,0.38296659073251405,0.16091250146560077
CCCCOO,0.3210780265665897,0.15840293416697793
CCCC(O)CC,0.5729664843005482,0.15613049536742019
CC(C)CN,0.4830069343358933,0.15212765946672868
COCCC(C)=O,0.5215843745625793,0.14322426914158792
CCCCOOC,0.30441639741463833,0.1426475567680423
CCCCC(=N)N,0.4048473629364155,0.1357461904096835
CCCl,0.37198554725482313,0.130133141175391
CC=CC(C)C,0.4272019529906664,0.12325102263776912
CC=C1CCC1,0.3925134126271643,0.12267097117239581
O=CCCCCCl,0.31295278767931733,0.12092085624282278
CC(C)CC=CCCN,0.5737077436581823,0.12002938898815829
CCC(F)CCCCl,0.5244208377677859,0.11843413011340828
NCCC1CC1,0.525654446527439,0.11537804303567278
CCOCCBr,0.43964435405542746,0.10930987958176919
CCCC=CCCN,0.5515173068954319,0.1076709062102833
CCOCOCC,0.39130553466661755,0.10199515098097156
CCC(O)CC,0.5368317574835781,0.10069871012511167
CCOCCCO,0.5231698368256403,0.09891834237154162
NCCCCCl,0.4221411014624695,0.09190996267579377
CC(=O)C=C(C)C,0.45451770182887,0.09135651087670482
CCC(C)Br,0.4855892305522946,0.08546498018563703
CCC=CC(C)=O,0.4786524594024578,0.0850766558894489
CCCCC=NCC,0.39149774737588244,0.0809867466170347
CCCC=COC,0.492368241979608,0.07335507320824386
CC(C)N,0.4279299473771721,0.0733302380418499
CC=C(Br)CCC,0.5862365191105562,0.06894529043706038
C=CCCOC,0.3702746160131287,0.06743729626349615
CC=CC=CC=CC,0.47695428294611725,0.06640523074703916
CC=CCCOC,0.38638530609363386,0.0587742143247591
CCCC(C)F,0.4870001538010833,0.05854112996407779
CCC(=O)Cl,0.44385376448712976,0.048892138964156784
CC=CCNCCC,0.4307243005845543,0.04361001348413851
C1=CCCC1,0.37908242774858664,0.04299990417012595
CCCCCC(C)NO,0.4411595281783429,0.042212478586931806
C=C(O)CCC,0.5083528326025545,0.042100538672683874
CCCOCCl,0.3943543229142682,0.04040926420836477
CC=CCC,0.4136396804400309,0.038411254546698276
CCCO,0.46378398302396845,0.03324747746130008
CCC=CCCl,0.37224323155695543,0.03237606361134682
CCC=CCBr,0.4171679141689015,0.018977195223383897
CCC=CCOC,0.48932616737254603,0.01762978114961783
CCNCCCCO,0.5097808553911944,0.014642923247458528
CC=CCCCC=O,0.30833086071825155,0.013442621452120301
COCCCF,0.47159433420950964,0.013268393689195856
CCCOCCO,0.5231698368256403,0.011165117599144736
CCBr,0.4121785720964007,0.010416254566463112
C=CCOCC,0.3702746160131287,0.007479623476861819
CCNCCOC,0.5146123964018527,0.007168394889531582
CCOCCCS,0.4349236195958021,0.0016546366195487883
ClCCCBr,0.5380952130644193,-0.00753971324499661
CNCC(C)C,0.5264737113970558,-0.009733228176505682
CNC(C)C,0.479357221298541,-0.010201547651662146
CCOC(=O)O,0.48188683745544014,-0.011255742082078024
CC=CCC=CC,0.46325472131952733,-0.016168650973586662
CC1CC=CCC1,0.40598721941538585,-0.021740009245432568
CCNCC,0.5048540523547576,-0.024726546902555047
CCCF,0.429990770687244,-0.025209829641028025
CCC=CC(=O)O,0.5261667329565904,-0.026355026149716743
SCCCCCl,0.331932114016372,-0.028769106943434042
CCCC=CCF,0.4795304175697433,-0.029487649291694534
CCC(C)F,0.4460635716061669,-0.033602517281945354
NC1CC1,0.41922050844055486,-0.038510957574473315
CCCC=CCC=O,0.40091078789217083,-0.039624048280357926
C=CCC,0.39998668920534597,-0.04073487225969841
CCC(Cl)CC(Cl)=C(C)Br,0.6523220659330076,-0.04095074875410276
CC(F)F,0.39915452119348377,-0.040989618608631595
CCCN,0.46327091845476276,-0.04193270270992566
COC,0.3800398096193344,-0.045600538116699285
CCSC,0.454269072143213,-0.05630262090700067
CCCC=CF,0.48538389148505184,-0.06717950141366541
CCC=C(C)Br,0.537149262857952,-0.07183160604723418
CCC=COCC,0.492368241979608,-0.0773475605868938
CCC=CC=C(C)O,0.42932932094436077,-0.08130923583506566
CCCC(C)=N,0.494469074982404,-0.08200457220305324
CC=NOCCCC,0.31085357554615517,-0.08442922858261881
CC=CCCCO,0.41881956028467215,-0.08506688811175356
CCOCOC,0.37348441386446735,-0.0904695003946887
CCCC=CCO,0.5304015629545965,-0.09677372959528763
CCC=C1CC1,0.4248861627398416,-0.09862734838554593
CC=CCCCS,0.3262350591667958,-0.10294439470728617
CCC(C)C(=O)O,0.5668189166571438,-0.11352191407010259
CCC1CC1C,0.45585335013595296,-0.1219151636850404
CCCNC,0.5048540523547576,-0.12788489093857358
CCC=CCCO,0.5304015629545965,-0.12879924143560845
CCCCNCl,0.4261688999028632,-0.1292671045018169
CCCCOC=O,0.3900893193176149,-0.1311384880382953
CCCC(N)=O,0.5158494162613733,-0.13771519579671043
CC(Cl)=CCCCl,0.5156604599076909,-0.13985627918212917
C=CCCCC=O,0.29593236974562226,-0.14229894096028906
C=COCCC,0.3738137913979829,-0.14255386154164912
CCC1=CC=C1,0.4509013768639901,-0.14256597717350583
CCCCC=NC,0.3781481196382017,-0.1463398981644808
CC=CCCBr,0.4171679141689015,-0.147533827486929
NCC1CC1,0.47412923240702237,-0.14891883759935776
CC=CCCCl,0.37224323155695543,-0.1509023429172187
CCCCOCO,0.42105400509861646,-0.15116809179170243
CCOCCF,0.47159433420950964,-0.15170605143281557
CC1CCO1,0.4109070592113358,-0.1532236557692459
CC1(O)CC1,0.4422992650392229,-0.16215085546177854
CCCC=CC=CO,0.4387923876561411,-0.1711602822127431
CC=COCCC,0.3887874112876412,-0.17373884315296817
CCCCN=O,0.3790462292490281,-0.17551498418087585
CCCOCCN,0.5216716305101281,-0.1834741949321983
CC=CC=CC,0.42498877012082614,-0.18568955420647704
CC=CCCCN,0.41862214489690786,-0.18960111600582114
CC(C)C=O,0.41938247962025627,-0.190731715352769
CCCC(C)(F)Cl,0.49686605731477007,-0.19770973362274175
CC=CCNC(C)C,0.5475821388236867,-0.19956311728006754
CC=NCCCC,0.37814811963820183,-0.20321294062183493
CCOCCO,0.49472125079952195,-0.20360777703479171
CCCS,0.447387643084952,-0.20903787220982833
CCC(N)=O,0.46174544090016045,-0.21403247142075177
CC1C=C1,0.3642941626057893,-0.2142948128241981
C=CC=CCC,0.4475555500220085,-0.21432388521003515
CCCCC=N,0.39905231230383886,-0.21440011169281092
COCCCN,0.49312039230134647,-0.21900793678319586
CC=C(C)Br,0.4775932831469957,-0.2238375978634204
CCC=C(C)O,0.48272051392184473,-0.23123861833182385
COCCCC=O,0.38378177842953853,-0.2322660413545763
CCCC=C(C)N,0.5593219523705648,-0.23995189252024712
CCCC=CC=O,0.3862877991333781,-0.24572831717404264
CCC=CC=CCl,0.4869554852736412,-0.24726560319748825
CCC(C)O,0.4869274292842043,-0.24862497892521074
CCO,0.40680796565539457,-0.25773300636940877
CCCC#N,0.45506987992747255,-0.2590059055027674
CCCCC=CN,0.5347561516797669,-0.26238879106181706
C=C(C=CC)CCCl,0.4072304259854697,-0.2645807560023453
CCCC(C)O,0.536831757483578,-0.2668118812772267
CCNCCCl,0.4163506952508559,-0.2678099776759062
COOCC(C)C,0.3956558291608457,-0.2700289579647526
CCC1=CC1,0.4103474503206147,-0.27529378417857236
CCCOCF,0.47716324036913954,-0.27773570277466925
CCC(=O)Br,0.4977297906448114,-0.2881781150365254
C=CCCCN,0.3998365175457749,-0.2898842265438041
CCC(C)OC,0.49586589172881834,-0.29211525801992316
OCCCCF,0.5086144616592577,-0.2948586447081435
COCCCl,0.4616792975641894,-0.2974549214375467
CCCC(=O)F,0.46664902338318537,-0.30028739411193905
CCCC=CCN,0.5301515521142474,-0.3075175992682806
CCC(S)CC,0.5095292042512897,-0.3089951527696102
CCCCON,0.40729124254019333,-0.31047411692773763
CCCC=CCCNO,0.3362822718797124,-0.3147366667798576
CCC=CCCN,0.5301515521142474,-0.3212353246511541
CC(=O)F,0.3733360674146106,-0.32706291561187073
CC(C)=N,0.40164156983922156,-0.32833072929225693
CC(C)CC=O,0.4618018883133206,-0.33364693705892934
C=C(O)OCC,0.511088555325819,-0.3346863216574054
CCCC=CO,0.5083528326025545,-0.33653848086252447
CCCC(C)N,0.5365551282796487,-0.3609699482507136
CCC1(O)CC1,0.5027989833293854,-0.3619574533757286
OCCCCO,0.4690628122836084,-0.3625725842761851
CCC(C)N,0.48654006674273037,-0.3638224551961624
C1=CC1,0.35273702798343604,-0.36635654694552466
NCCCCF,0.5080659278709948,-0.37067329760726864
CCCCNBr,0.478815924336966,-0.3714914461741834
CCC(=O)CBr,0.5442213234915619,-0.3736786703931828
NCCCOCCCl,0.44485828699640007,-0.38133609265458723
C=CC(C)=CC,0.42498877012082603,-0.38397035678295366
C=CCC=CC,0.4475555500220085,-0.3884243553328188
CC(C)COO,0.40657205922511674,-0.3902676307938935
CC=CCOC,0.45881038957637255,-0.3933075700439119
CCCC1CC1=O,0.5095344128763949,-0.3983464834543743
CNCCOC,0.48550167404168576,-0.39931167913907983
CCC(C)CO,0.5340885234757722,-0.4016885724495438
COCCBr,0.5187878465726726,-0.40224900948624254
CC1CC1=O,0.4074965782358538,-0.41100829905677694
CCOC(N)=O,0.4950193943469449,-0.415173629555456
CCOCC(C)Br,0.5820900682053878,-0.41573073247495385
CC=CCCF,0.4522346487386326,-0.42017791322376874
CCC(=O)F,0.42376556156326056,-0.42157693566179977
CCCNCCl,0.32456932097111574,-0.4279350398283761
CCC(C)=C(O)F,0.5051850185921052,-0.42837211982733614
O=C1C=CC1,0.4040651124250951,-0.429631487592392
CCOCCN,0.49312039230134647,-0.4303496488602061
CCOCCC=CO,0.44505887067770955,-0.4334136360576879
CC(N)=O,0.40103092275538377,-0.436589537797446
NCCCCO,0.46691511703339555,-0.4383872371753126
O=CCCCCl,0.30028649513138683,-0.43970494382269765
COCC(=O)O,0.5067643971594255,-0.4415790662599235
COCC(C)=O,0.48239305419745987,-0.4555044293432168
CC=C=CCCC,0.46323119980438315,-0.4572182190257035
CCC(C)CF,0.48617272616132184,-0.45802697135803894
CCOCCS,0.41612490460451074,-0.4608066965719242
CCCCC=C=O,0.38648879825703164,-0.4616085584243781
CC=C(C)F,0.4112264130740069,-0.4627807994677198
O=CCCCCO,0.41045939226874023,-0.4628636695872913
CCCC(C)S,0.5095292042512897,-0.4644746486364062
CCC=COC,0.46319581154936157,-0.4692946269560525
CCCOOC,0.29190261556370173,-0.47209014544413697
CC=CC(C)=O,0.43543001604271575,-0.47354044602010537
CCC=CCl,0.4628972027643935,-0.4744979617091516
CCCC=O,0.4443450475833798,-0.47521165508740604
CC=CCCC=O,0.2970846711757427,-0.4801274360490019
CC(C)N=O,0.42809320803525286,-0.48024478031722295
COCCCCNO,0.4061330401009646,-0.48215397975459207
CCF,0.38239715499610855,-0.48561991073039334
CCCC(=O)CN,0.5557716273770015,-0.4954155396963029
CCC=CC(C)Cl,0.3863241853309911,-0.49617260583727774
CCC(Br)C(C)=O,0.569315531983202,-0.49619188291710215
CC=CC=C(O)CC,0.4293293209443608,-0.49981997181494364
CC=CC=C(C)O,0.39268894302332563,-0.4999383158502886
CCNC,0.45552455362260735,-0.5002450906303133
CC=CCCNC,0.41347708883161016,-0.5102126431304574
CCC=C(C)C=O,0.37795705476319424,-0.5102202650305145
C=CCNCC,0.39425467525529634,-0.5104816014685067
CCN,0.40623709538988323,-0.5138325081081865
NCCCCN,0.464598962858402,-0.5142018900744398
CCCC=C(F)CC=O,0.5331383841006947,-0.5148318750754463
CC1CO1,0.36728744088172044,-0.5172666722664814
CCC=CCC=O,0.3862877991333781,-0.5182293144547123
CCOCC(C)Cl,0.5175929855088961,-0.5193759321698146
CC=CC,0.3695110694427644,-0.5200917076433843
CC=C1CC1,0.37908242774858664,-0.5273691778114873
NCCCCC=O,0.4089367587637223,-0.5304063767070234
CCCC=NCC,0.47889442782499475,-0.5315028516489058
CCCCNCO,0.39664402172370183,-0.5343055620807496
CCC(C)CC=O,0.4923993182856671,-0.5352601262992107
CC=CC=CCCO,0.5484172020412377,-0.5374381970084646
CCCC(F)Cl,0.4788608013329311,-0.5436169423933572
CC1(C)CC1O,0.46152072662614674,-0.5449678544579355
CCC(F)Cl,0.43780876440143573,-0.5466929515334671
CCC=CC=C(C)S,0.4288268239502124,-0.547246997418351
C#CCCCCN,0.4078732394043931,-0.5491823034882592
CCOCCl,0.4677687119866787,-0.5492179888987953
O=C1CC1=O,0.2849495442442598,-0.5511198547754945
CC=C(O)OCC,0.5344203736306278,-0.5512906089980157
CCC1C=CC1,0.4241248002149495,-0.5546422775691957
CCC=CCO,0.4958090298855456,-0.5574946646293186
CCCC(C)CNCF,0.5650207074742866,-0.5596013770647594
CCCC(=N)Cl,0.5197415542120348,-0.5610260232683284
CC=COCC,0.46319581154936157,-0.5642924981244868
CC=C(Br)CC,0.537149262857952,-0.5656184277195864
C=CCOC,0.43866047481208664,-0.5685931624636685
C=CCCNC,0.39425467525529634,-0.5749140373670092
CCOOCC,0.29190261556370173,-0.575715692125246
CC=CCNCC,0.4134770888316101,-0.5759423177183699
CC=CC=CC1=CC1,0.4741766703221329,-0.5787626235610976
CCC=CBr,0.5169830403207122,-0.5852211308470016
OCCCCl,0.49733307627124734,-0.5857709704090401
NC(=O)F,0.31265683006129635,-0.5884240635305205
C=CCC(C)=O,0.45855122306098733,-0.5912838184077533
CC(F)=CCCBr,0.5542270182268498,-0.595410693188301
CCC=CC=CCO,0.5484172020412376,-0.5979121523140176
CCC=CCF,0.4522346487386326,-0.6053355126136982
CCC(C)S,0.4655191344262667,-0.606822728049942
CC(O)C1CC1,0.49958489124892663,-0.6083340567187645
CCC=O,0.40325990291792796,-0.6167863488214724
CCSCOC,0.39643999874001695,-0.6218634949456077
CC=CC(=O)O,0.4754507760803202,-0.6245355401976129
COCCl,0.4241128022516135,-0.625085799557
CC=C1C=C1C,0.4165464863574293,-0.6270315869622488
CCC=CC(O)CC,0.5537880507124328,-0.632098348440979
CCCOO,0.390606564095757,-0.6328226596153017
CC=CCCO,0.4958090298855456,-0.6328907892659499
CC12CCC1C2,0.4177736005808149,-0.6342699220383925
CC=CNCCC,0.5288308205638755,-0.634435231142118
NCCCCS,0.3999052956067053,-0.6348809596936653
CCC(=O)S,0.47228667606379754,-0.6367405899821335
CCCC=CNC,0.5653161191947067,-0.6392438665535779
O=C1CCN1,0.3833525619793289,-0.6396638644372155
CCC=C(N)CC,0.5593219523705648,-0.6489399344458324
C=C=CCCC,0.4475019853489157,-0.6535532754717485
SCC1CC1,0.4591605198768146,-0.654100892306196
CNC,0.39867093981547685,-0.6542717521766672
COCOC,0.43839625187853903,-0.6552679278040305
C=CC,0.3570688167166915,-0.6570545135695389
CC=CC(C)OCC,0.5096919874448254,-0.6650430840011582
CC=CCC(C)Br,0.4332943154810579,-0.6650968900486425
CCCCNN,0.29465265793754214,-0.6653297073314551
CCCC=CC(F)=C=S,0.4332813288198962,-0.6672574774577138
CCC(F)Br,0.49009742692677777,-0.6681741966835851
CCSCCN,0.5345414449134974,-0.6682054126411641
CCCNC(C)Br,0.49683454586041864,-0.6691909552846158
CCC(C)CN,0.5337290563406336,-0.6698259829341235
OCCCBr,0.5597006103704939,-0.674809547718682
NC(=O)Br,0.3695334469505062,-0.6774986479038706
CC=C(O)O,0.4200275604658813,-0.6804604779663038
CCCOCC=O,0.38378177842953853,-0.6868831761274261
CCCOCl,0.5047708063021782,-0.6871784783859642
O=CC1CC1,0.4126363103565617,-0.6887644970214459
NCCCCl,0.4967057539158654,-0.7007907136457738
CCNCCO,0.4605282559594687,-0.705995580477137
CC=NOCCC,0.2990819680575788,-0.7088561649055376
COCCF,0.4696857961120063,-0.7094916473437992
CCCCOC=NC,0.3086013224590362,-0.7124957932600979
CCC(C)=NC,0.4276108380390934,-0.7131940468176415
COCCO,0.48573367049540345,-0.7133393846464493
CC=CCCS,0.39921186914767726,-0.7153870663821801
CCC1CCC1F,0.4755282681142269,-0.7224029776346772
CCCC(=O)C=O,0.3831964985572301,-0.7228180769679828
CCC=CCC(N)=O,0.5410182592548383,-0.7233559859781546
CCCOCO,0.4003031958098765,-0.724890866123343
CC(C)C=CO,0.4815056837901244,-0.7256991412687769
CCCOC(O)CC,0.5608017702307067,-0.7273910915590116
CCNCCF,0.5004430630978378,-0.7274239055923918
ClCBr,0.4357075621383731,-0.7278023024744427
CCCONCC,0.42203853816648584,-0.7288199540149211
CCCOC=O,0.37212291456454344,-0.7308852693552519
CC(=N)O,0.3102171430882354,-0.7335671206470993
C=NCCCC,0.36342005789225096,-0.7351158870773611
CC1C=CCC1,0.39181005951967607,-0.7359340040919043
CC=C(O)CC,0.48272051392184473,-0.7410390702216837
CCCC=CC=N,0.5206265375471117,-0.7427239487260853
COC(C)Cl,0.44415994956797644,-0.7440902602781299
CC(=O)CCN,0.5117361984190104,-0.7481844863278406
CCC(C)C(N)=O,0.5409744937836245,-0.7489032699285985
CCCNCBr,0.3651961185649642,-0.7494488615131292
CCCOCC(C)S,0.454864943629733,-0.7510894139477697
CCC(=N)Cl,0.47437614777278625,-0.7556836838990935
CC(=O)S,0.4147376523451358,-0.7576777775985575
CC=CC=CCl,0.44597896773401224,-0.7583591799099246
CCC=CC=CO,0.4135406115140387,-0.7605318689782357
CC(F)CCl,0.435052358486163,-0.7637268990286395
CCOCBr,0.524713367531205,-0.7657573660091797
CC=CCCl,0.3402932895932202,-0.770280421554151
CCC(Br)CCO,0.63179918627329,-0.7726521844082057
CC=CC=CBr,0.4994486442630765,-0.7774683028489976
CCC(C)(O)F,0.5126706942880889,-0.781663899985885
CCC1=CC1C,0.42412480021494947,-0.7859207377783421
C=CC=CCOC,0.4843416677387426,-0.7876633709497672
COC1=CC1,0.4454507813619982,-0.7876955962309788
CCC=CC(C)Br,0.4332943154810579,-0.7889182804522266
CC(F)CBr,0.4875555712911831,-0.7889511854778977
CC=CC=COC,0.3772055273775381,-0.788977237844525
NCCCBr,0.5589512824225505,-0.7898292909554157
CCCN(C)O,0.5036816684264883,-0.7915740327259432
CCC=NOCC,0.3888848076348501,-0.7931646581286333
CC(C)=CCN,0.4704595264719073,-0.7969783638524727
CCOCC(C)(F)Cl,0.5448285419857133,-0.7973165150468684
CC=CCBr,0.3804257530612643,-0.7995042821001846
CC=C(C)N,0.4502242490344803,-0.8002041527098792
CCC=CCN,0.4954407902904492,-0.8033606980604424
CCC=CC=O,0.36208456954875373,-0.805157422745123
CC(C)(C)NN,0.3288045387345804,-0.8054376026875678
CC(O)O,0.36477251713204983,-0.8078055346012414
CCCOCC=S,0.40753839794057256,-0.8079005812139466
CC1CCOC1,0.4277560764363279,-0.812389610418826
CC(Br)=CC=CBr,0.6018467361012146,-0.8125633610218916
COCCC(=O)F,0.4900601427944981,-0.8142826359415011
